"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
644.984431981316,0.100203551063595,0.274149168989896,0.3655074039903,0.71473268099309,0.999982544543552,"ACAP3"
1148.37675308856,-0.13626769762613,0.20332135257324,-0.670208494590083,0.502724889536276,0.999982544543552,"ACAT1"
178.143333482998,-0.126223588094279,0.265386384430277,-0.475621944076942,0.634343738968814,0.999982544543552,"ACAT2"
1575.2352533104,-0.122045208147023,0.111758386973299,-1.09204518293721,0.274813241897774,0.999982544543552,"ACBD3"
165.229055882818,0.110957077890116,0.308454650174183,0.359719258009108,0.719057088986412,0.999982544543552,"ACBD4"
630.445383110822,-0.129147870388841,0.115201121486828,-1.12106435008628,0.26226047207243,0.999982544543552,"ACBD5"
633.203345488433,0.152289078205462,0.189372390062065,0.804177832658449,0.421294279115164,0.999982544543552,"ACBD6"
14.4859036407139,0.268676388036953,0.86371426364256,0.311070917022787,0.755746709925966,0.999982544543552,"ACBD7"
109.235789018241,-0.320305623907261,0.530397347039372,-0.603897484961372,0.545911801028454,0.999982544543552,"ACCS"
0.0525481056318691,0.25021885071152,4.32794324778021,0.0578147254680053,0.95389620857183,0.999982544543552,"ACCSL"
163.047702939386,0.20939978320863,0.252055740963698,0.830767759575805,0.406104839185695,0.999982544543552,"ACD"
115.336282717034,0.00224636140700619,0.52331139803515,0.00429259025398736,0.996575019028799,0.999982544543552,"ACE"
0,NA,NA,NA,NA,NA,"ACE2"
0.386674274334133,-2.13095209923479,2.8547554528888,-0.746456967821336,0.45539141716899,0.999982544543552,"ACER1"
38.2456670540129,0.374224585883079,0.356008840894986,1.05116655233139,0.293182102120431,0.999982544543552,"ACER2"
281.739665264011,-0.471404984558959,0.317037304603054,-1.48690699080091,0.13703937764288,0.999982544543552,"ACER3"
4.06872361397741,0.0548370695050713,0.979322060042489,0.0559949292908731,0.955345846664993,0.999982544543552,"ACHE"
2884.90010615816,0.199697897722781,0.12040998954177,1.65848280929803,0.0972200544954444,0.999982544543552,"ACIN1"
0,NA,NA,NA,NA,NA,"ACKR1"
1.4792194970214,-1.65558065149242,2.03018347814938,-0.815483265089697,0.41479573992404,0.999982544543552,"ACKR2"
1620.42576541882,-0.110441208203865,0.452730499002763,-0.243944705397882,0.807273644945675,0.999982544543552,"ACKR3"
1244.7515454778,0.601422125891786,0.418805572433417,1.43604136496393,0.150990571131328,0.999982544543552,"ACKR4"
3654.23948393194,-0.0807754028070396,0.135034609799038,-0.598182961592228,0.549717858987258,0.999982544543552,"ACLY"
0,NA,NA,NA,NA,NA,"ACMSD"
849.421770136834,-0.276234128202343,0.315146874251214,-0.876525045214783,0.380744667076794,0.999982544543552,"ACO1"
1643.83764586721,0.042156052861966,0.0824448826116623,0.511324069203087,0.609124153818294,0.999982544543552,"ACO2"
0,NA,NA,NA,NA,NA,"ACOD1"
85.2642055184949,-0.626954248787622,0.411384795869418,-1.52400928542491,0.127506391673463,0.999982544543552,"ACOT1"
33.9779582773605,0.146071665006911,0.930554717593571,0.156972676883155,0.875266381807192,0.999982544543552,"ACOT11"
23.3784500593584,0.588811708479949,0.564616018897216,1.04285335302741,0.297016216714878,0.999982544543552,"ACOT12"
