"SRR1039508","SRR1039509","SRR1039510","SRR1039511","SRR1039512","SRR1039513","SRR1039514","SRR1039515","SRR1039516","SRR1039517","SRR1039518","SRR1039519","SRR1039520","SRR1039521","SRR1039522","SRR1039523"
8.552737,10.377514,9.654644,12.416876,7.00671,9.578422,5.176606,7.034022,7.0977,9.604097,12.816516,6.745836,13.171327,7.238002,10.475077,9.080694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.614374,17.502184,15.731892,19.916963,7.194225,6.544578,6.917989,7.80128,6.422648,6.161972,6.490091,5.330947,12.205238,16.627932,14.926154,14.010466
13.130312,12.896354,11.757243,12.801532,6.183869,6.39646,6.549131,5.762175,4.662627,6.417736,5.223028,5.244141,10.791634,12.497864,10.962164,11.291774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.131604,0,0,0,0.176229,0.076584,0.126528,0,0.171941,0.187832,0.132008,0.138834,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.797424,7.524323,14.8272,9.188275,12.844831,7.698541,8.138209,16.661785,24.748783,13.611536,11.48899,22.338739,13.027823,7.553561,13.682105,7.056854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075622,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.913894,45.696775,23.048411,27.912812,32.508088,24.543857,28.308467,21.138832,29.526432,35.659803,29.041228,38.565851,24.033384,40.450961,30.34807,22.811719
24.789945,11.330977,19.480009,29.575976,10.395061,42.009287,28.091096,16.020629,19.892546,19.072334,24.724412,25.081918,19.604484,30.543849,28.234502,29.120131
16.594151,10.673766,14.492291,10.720369,16.083068,15.341324,12.769065,15.996069,11.499023,12.813684,12.941355,12.687764,13.844915,12.179949,11.520018,12.749199
3.946342,6.703508,7.09722,7.253662,4.968609,5.83507,7.751038,7.784379,2.346365,2.329154,4.146747,3.061017,3.730419,5.715413,4.229261,7.133222
8.01403,5.49735,7.967833,7.18996,9.169328,5.271411,8.718423,8.746298,10.240066,6.109715,7.406738,7.146335,9.918009,9.77301,8.741826,9.297552
20.120125,14.545918,15.195081,18.565837,20.887832,15.382715,15.140535,19.503806,17.923023,11.889416,13.859919,13.682311,20.991849,3.129466,17.399148,15.162488
13.026337,11.629932,13.433756,12.68974,9.654869,12.830828,10.677252,11.305372,11.466327,11.207473,12.808471,10.469326,12.503416,11.628633,13.302854,10.586943
20.167954,15.75847,15.617245,15.557615,16.106849,14.053912,14.508099,14.112013,14.514644,16.062707,15.988298,15.546486,15.179769,14.699905,14.633688,12.447517
0,0.321264,0,0,0,0,0.641515,0.619044,0,0,0.296054,0,0,0,0,0.549639
9.807159,14.348028,17.147884,11.220037,15.541211,11.221198,14.926416,19.70307,11.505268,13.310709,10.049161,12.355987,12.777176,11.841383,13.57855,20.56136
12.690648,25.796782,11.593663,27.310103,18.271417,36.000677,32.866269,20.789581,12.367958,21.197508,22.758761,15.881704,22.580677,44.032968,23.890921,46.06643
7.265323,7.684712,6.618481,6.811941,7.72583,10.306303,10.283117,9.807054,8.809183,8.612263,8.651651,8.246732,9.751614,8.420664,7.707875,10.461929
82.744542,70.148339,84.198332,79.660532,73.738475,76.891955,66.923905,79.421512,72.420804,79.409468,85.349852,79.46916,121.791109,93.937949,143.622563,96.073798
0.056926,0.058146,0.033184,0.130257,3.462637,5.387209,1.498664,1.512231,2.03216,10.65132,8.241146,2.967828,2.238601,1.607326,2.485288,1.124033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.499626,20.803874,27.354114,22.961654,27.93726,22.692281,28.69484,31.893193,34.104895,23.865833,22.835664,37.081072,31.464443,23.55274,29.516753,25.892026
24.916542,16.106834,26.271341,16.846012,17.918097,11.045001,15.125079,16.382712,15.365604,9.697572,10.486904,21.976419,16.994839,11.118172,19.412261,12.104852
53.975217,64.740636,62.685164,74.243311,61.809163,81.13717,72.694242,65.448826,43.495156,43.866646,53.45457,57.721421,72.144704,78.850028,68.534851,75.493232
12.842747,15.075652,12.360387,11.607898,9.204514,5.916132,9.256376,11.126187,7.495378,10.035294,10.275633,11.626716,7.505192,8.410721,9.051091,9.860591
35.356466,33.016604,37.157066,33.846546,31.039024,36.471331,45.773464,36.005288,36.262635,37.151009,35.870566,37.393573,36.077603,33.84985,33.614923,30.025715
8.886252,11.396275,7.341837,9.39524,9.021435,6.770642,7.522807,8.481951,7.127142,5.313216,8.636976,3.879765,12.60152,7.729641,11.859046,8.555775
15.156414,14.453059,16.113543,15.272087,13.668373,15.563609,16.801522,15.602394,17.676826,13.972293,14.321168,17.964376,13.61977,17.884021,19.628729,16.060798
52.897579,35.445516,58.588522,37.867562,45.628948,39.138416,31.859437,43.572111,52.310354,36.838828,37.27403,53.683151,46.900644,34.41,53.407794,32.182367
0.138773,0.110233,0.025454,0.135112,0.522581,1.111638,0.549071,0.340702,0.204794,0.180521,0.33134,0.166753,0.438578,0.687306,0.150064,0.440298
2.794098,5.029129,1.764188,1.331371,4.981655,3.847564,6.952107,5.84526,5.56148,5.774011,9.012979,8.676515,3.400398,4.149067,3.267905,3.474549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03928
12.986136,8.049887,8.033972,11.258863,5.773941,6.501275,8.991786,6.662651,9.460246,7.043582,9.026266,12.990127,12.970832,9.002342,9.768827,11.16551
0.509518,1.618527,1.792648,1.602394,2.491928,1.635652,0.869601,1.859114,3.220253,2.981236,3.10029,3.262835,1.226896,2.980334,1.85488,3.632445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.040739,0.067202,0,0.045618,0.099777,0,0,0.069399,0.05684,0
1.60582,0.643172,1.158315,0.564363,1.229175,1.137614,0.735009,1.633949,1.141137,0.7538,1.261629,1.023816,1.328396,1.181567,0.990449,1.734191
1.934306,3.490451,2.493138,4.275951,3.35181,6.365849,5.022937,2.893595,3.028805,4.341756,3.571003,3.012358,1.612888,3.524188,2.85194,2.789535
0,0.09587,0.354511,0.125354,0.197494,0.263281,0.205931,0.058893,0.287156,0.083723,0.165668,0,0.428002,0,0.138228,0.069776
77.671995,63.622126,82.482971,57.53097,74.903803,54.775457,59.914647,66.93922,78.934562,55.331392,53.290835,68.119016,80.955171,58.41849,80.885811,62.035174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288396,0,0.375235,0,0,0,0.480496,0,0,0,0.150507,0,0.332662,0.303597,0.470813,1.451785
87.260435,65.733852,91.859019,73.224555,78.344887,66.404424,87.759061,101.352248,54.321048,29.429652,30.274568,62.385884,103.048276,113.160998,146.887324,184.335558
44.669573,21.587579,36.577228,30.260824,60.67063,12.691875,29.355984,44.301098,59.355075,33.01786,26.828125,64.499138,112.04699,27.492889,94.392936,26.045574
83.473399,86.867337,77.690544,80.526076,58.756658,60.522133,76.174313,75.847732,64.396668,74.647506,71.119735,74.834682,68.508556,66.922141,68.931096,63.410814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.744754,11.861024,10.770063,17.146209,16.050983,14.262331,26.287052,23.101224,13.661555,21.377501,14.186947,25.537283,14.844716,13.446448,14.079546,11.785764
53.846469,51.670377,47.5581,55.002976,52.420367,48.725774,50.00763,53.990296,46.456148,45.702627,47.638136,51.37092,44.61469,52.596058,49.153883,55.816194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.363684,6.349167,3.776887,5.699489,3.112998,4.229718,5.243196,5.214354,0.764829,3.915176,4.11231,2.622175,3.436954,6.129105,4.985256,5.780428
0.974122,0.772509,0.964648,0.017325,0.264201,0.437237,0.726551,1.372752,0.83265,0.121564,0.990407,0.115266,1.234617,0.184776,0.290924,0.174159
0.853847,0.459169,0.979027,0.945904,1.348812,0.246777,1.296995,1.727872,2.303835,0.390823,0.657843,2.800227,0.602276,0.594925,0.510968,0.546078
2.280711,1.513694,3.910786,3.983878,3.229768,1.90188,2.108182,2.850093,3.209451,1.859056,3.037391,3.65936,3.391003,2.101735,3.139792,2.481603
12.541264,27.310553,13.53712,23.539038,10.941343,19.183992,14.485424,11.034658,13.195815,30.154704,29.175049,19.666696,13.780859,19.538903,14.648074,17.681112
0.314699,1.625833,0.630721,0.731358,0.419381,0.365673,0.752211,0.783652,0.15954,0.132984,0.29088,0.068175,0.286857,0.944171,0.441769,0.495013
0,0,0,0.122247,0,0,0,0,0,0,0,0,0.131279,0,0.101904,0
31.295334,30.716573,28.297978,23.734939,34.103327,32.49653,26.871607,28.46586,30.295667,32.508109,33.260311,26.381306,36.688186,30.803469,32.809121,31.030064
26.145622,25.551122,23.565516,22.626209,25.772576,21.252234,23.137827,21.220123,25.431923,22.501154,27.259443,25.772302,28.628179,25.136427,31.736212,27.856189
25.302117,26.901969,21.615756,31.346664,24.228863,27.008328,28.085604,23.532597,23.67432,25.360707,28.330265,27.701409,27.848306,29.413446,25.850449,29.866023
11.80939,12.596993,14.957549,12.532701,11.755392,8.541025,11.9628,13.261036,12.073302,9.926152,11.369279,14.769482,11.977215,10.477297,13.745025,13.283876
16.824947,13.666262,18.130763,14.761669,18.375121,11.706118,10.951441,15.229264,18.822345,12.124573,13.118004,13.798848,12.48851,11.836933,15.203122,10.172609
6.273336,5.829844,4.70415,8.973324,6.354086,8.248757,5.189123,3.774427,7.285082,5.67132,4.305179,7.316026,4.51233,7.856934,4.059171,2.882864
0,0,0.501415,0,0,0,0,0,0,0,0,0,0,0.799035,0,0
76.841498,72.493455,66.397387,74.361191,78.990834,86.922652,77.274898,76.284873,82.476801,85.792246,89.506512,83.05409,72.671909,78.588551,77.743248,73.742444
0.684302,0,0,0,0.256154,0,0.419079,0,0,0,0,0,2.097111,0,0,0
0,0,0,0.221987,1.39099,0,0,0,0,0,0,1.879617,0,0,0.649374,0.448162
2.590986,1.899916,2.569717,1.570467,1.718545,1.280953,1.506242,1.665522,2.706974,2.516876,1.650716,2.403143,2.759688,1.589936,2.180811,2.672193
0,0,0.145115,0.087743,0,0,0,0,0,0,0,0.089826,0,0.088859,0,0
0.601919,0.50457,0.52101,0.711494,0.679206,0.356185,0.604684,1.052285,0.897073,0.719195,0.513324,0.476014,1.185349,0.416277,0.333822,0.520983
0,0,0,0,0.057891,0,0.043684,0,0,0,0.107004,0.075234,0.158275,0,0,0
0.149155,0,0.064832,0,0,0,0,0,0,0,0,0,0,0,0.113501,0
0.377828,0.101351,0.407448,0.169012,0.274279,0.136151,0.34836,0.268963,0.476878,0.279053,0.070713,0.057813,0.607715,0.32874,0.3534,0.547998
0.757997,1.052607,0.973479,0.965693,0.813225,0.821592,0.835342,0.786699,0.700442,0.652539,0.608411,0.479245,0.792277,1.151325,1.46265,1.251815
0.129075,0,0.13412,0.237946,0.077645,0.133781,0.116838,0,0,0.130993,0,0,0.105863,0.140774,0.040525,0.103372
0.039505,0.018626,0.040007,0,0.014716,0.026465,0.011377,0.01873,0.043578,0.028156,0.030468,0.020027,0.020672,0,0.015751,0
0.273151,0,0.31035,0.165975,0,0.286274,0,0.414264,0,0.32017,0.145372,0.138304,0,0,0,0
13.06936,15.638686,13.100859,11.757905,14.674318,13.577785,10.168027,8.932483,19.19241,17.106331,18.566897,15.449366,13.465922,12.720646,16.95606,13.612038
9.301943,10.011429,9.922,7.690939,9.535207,8.99941,6.448083,10.041773,11.986238,10.916468,12.530939,11.825657,7.233036,5.223625,10.803679,13.427429
14.892553,37.044148,13.66021,37.219923,14.235579,48.605321,47.762789,17.810832,18.268069,44.631858,38.305378,20.112575,15.261984,63.801156,19.16187,56.411108
68.357057,44.253387,59.079888,49.477721,74.59055,51.459933,59.735474,70.636095,56.418887,37.600534,43.429432,56.099325,54.03576,41.337811,48.377071,38.105131
17.061426,10.249859,16.441616,9.290633,9.68307,4.538895,15.193148,16.803431,26.723364,17.207811,12.851922,21.890536,14.760724,13.66915,17.723249,13.00313
2.102585,3.00115,2.213525,0,1.421269,0,2.206237,2.442112,2.328718,1.195713,1.632241,0.741661,3.925454,3.465625,4.132221,3.19397
0,0.574699,0,0.229071,0.274632,0.235152,0.023252,0.05571,0.275302,0,0,0.027458,0.337313,0.821163,0,0.036254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174295,0,0,0,0.356011,0.244176,0,0.142308,0,0,0,0,0.312232,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.098477,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.039755,0,0,0,0,0,0,0.067003,0
5.911456,20.245639,5.279339,22.797804,6.035392,24.691364,23.455865,8.321598,3.485871,12.405358,14.901184,5.856363,8.775795,27.937658,8.138126,22.822436
17.152645,19.171388,16.455101,15.98745,16.304563,23.435147,16.386876,17.44275,18.443794,19.066016,19.955079,15.439829,15.333186,19.824745,17.043434,18.508776
9.205704,6.586476,7.596406,6.50376,8.944079,8.498106,8.753663,9.431681,11.559542,9.723672,9.196095,12.083463,8.175545,8.511385,9.518918,9.675583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.754902,310.638182,138.077494,260.775097,306.990643,700.272774,318.962355,194.940651,220.214251,614.411747,595.315914,225.596723,209.939933,381.824145,190.737612,337.723308
8.516725,11.950696,5.086216,8.848524,13.101228,8.024258,8.275918,4.483166,9.328854,23.922539,18.432799,3.628629,9.437815,13.082887,8.976787,12.643888
0,0,0.031055,0,0,0,0.019671,0.064838,0,0.021994,0,0.101567,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145.734595,2618.314155,1930.761424,2430.664928,2624.433538,3564.980512,2815.474944,2356.782889,1975.520298,3673.61142,3598.146308,2013.727975,2490.257402,3482.360389,2397.659918,2973.151159
2.886993,15.220713,0,18.494495,7.46843,0.309141,9.109764,5.434456,7.426467,91.329169,55.742848,13.870542,3.092961,15.880349,7.79989,7.979129
25.629576,24.708142,26.274279,26.250019,20.02182,22.254607,21.228448,19.284958,24.413516,24.506437,23.781597,23.822272,20.905532,19.573456,21.478813,17.371849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.066476,0,0,0,0,0,0.056022,0,0,0,0,0,0,0
0.10884,0.11711,0.054418,0,0,0,0.068483,0,0,0.22995,0.083843,1.23809,0.124038,0,0.190772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.317609,132.518769,138.163433,142.331441,148.319842,148.419048,158.157167,141.154637,147.41841,316.049172,236.246012,157.939496,162.211533,198.185003,161.783484,171.418723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.069877,0,0.068936,0.06482,0,0.118041
58.389303,49.400066,55.157731,76.099263,77.674765,55.019782,70.983796,42.013634,58.579047,176.971423,119.002302,74.469583,63.601226,109.252621,46.254064,111.213573
22.19342,28.741441,29.836905,19.685939,23.643689,29.537026,21.803312,34.178006,28.459428,26.207313,31.453327,31.927514,33.794384,25.726684,33.79904,33.836119
94.627312,106.199771,94.538871,105.902535,90.300453,96.416301,92.200668,79.921557,89.034384,87.414875,88.263059,93.92658,87.869703,99.929606,83.965128,94.075311
31.347543,29.04024,29.906533,30.447479,33.90724,29.021585,34.132024,31.299794,27.397661,31.448665,30.978661,27.844937,35.032502,36.023665,35.165621,31.572877
112.755503,119.853042,100.170543,127.705159,90.965944,126.016879,135.659465,110.486223,83.029892,104.4074,107.322544,96.264249,105.959405,115.489414,94.376542,111.820325
3.212098,0,1.017205,0.194643,7.713605,0,7.442583,2.838567,9.464051,18.765114,12.695309,1.151243,20.930305,2.32308,12.452607,21.980905
1.768015,2.926952,2.450435,2.528773,2.720065,2.662292,3.37147,3.342509,2.786122,3.176271,2.534391,2.48172,3.33003,3.505184,3.071757,2.052349
0.247663,0,0.205011,0.198693,0.028503,0,0,0.031002,0,0.182193,0.012029,0,0.284349,0.149696,0.052853,0.012335
2.072641,1.5883,1.948756,1.282734,2.720015,0.936062,1.403517,2.432111,1.588607,2.435593,2.575944,2.400308,2.514743,2.438525,0.863738,3.09104
14.291578,14.115309,13.350874,16.430352,13.284077,15.722875,16.953361,15.36515,11.784386,12.084279,12.360398,13.033796,14.515334,11.811737,13.871451,14.233154
13.768968,11.121834,14.439495,11.372068,14.303707,11.370283,12.784413,12.456675,13.938112,7.240232,8.016518,6.789833,13.541067,13.993838,10.639148,15.183596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.572934,3.069746,2.691678,3.958517,3.652617,1.569386,3.911244,3.693079,2.48863,2.87377,3.299334,2.459117,4.251543,3.130229,4.141754,3.58601
24.972567,3.442347,40.662629,16.147007,23.867051,2.540773,25.845065,14.178046,25.476973,27.662172,20.521416,22.291526,24.337496,17.887615,11.009203,13.63859
11.929326,14.461093,12.221442,16.675141,11.754906,15.419366,16.483323,14.488204,11.884956,16.132213,14.588333,13.922568,13.377953,15.367547,14.05798,15.932487
0.263672,0.122149,0.402903,0.159666,0.25922,0.082177,0.161243,0.413129,0.230914,0.133358,0.119839,0.312785,0.263112,0.075951,0.490617,0.156612
1.691472,4.011495,3.760443,3.958053,5.224831,4.683008,5.85219,5.691718,3.966323,3.616629,4.009227,2.902842,4.392824,5.340727,4.542903,2.358752
0.829479,0.548212,0.700674,0.828351,0.564,0.768444,0.773076,0.96398,0.744391,0.693646,0.611925,0.814782,0.582277,0.714742,0.7656,0.820126
6.878289,22.388236,8.709759,23.212346,7.472853,5.337048,9.430489,6.30373,7.801647,8.008685,8.825445,0.568597,6.558812,9.810609,12.611504,16.403891
18.293138,16.050197,5.745695,17.112279,14.087381,16.311563,15.3562,14.162908,13.004213,19.008401,18.609493,13.65608,18.399984,19.84711,17.301898,18.65792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.875741,23.302863,34.424993,26.706892,21.055304,21.949032,27.323591,38.795173,37.400933,8.990353,12.55141,43.460537,25.634083,17.285901,33.196473,21.790298
9.315859,9.671894,10.167323,9.983748,14.134511,15.500634,13.327151,12.4493,12.488783,13.546568,14.520922,14.575614,11.949467,13.015376,12.216367,14.521449
0,0.264764,0,0,0.804744,0,0.365685,0.558107,0,0,0,0.583258,0,0.216693,0,1.483206
4.793319,4.291905,5.351265,4.151512,5.976613,3.954947,4.603855,4.840147,12.485333,7.444859,6.721434,11.585627,5.052249,3.742297,5.752135,4.696189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034812
3.917166,4.305738,4.478786,5.693358,6.910907,5.611641,6.928891,2.999396,5.875176,4.305382,2.730111,3.805692,7.664697,3.234794,4.768436,3.953455
1.571838,2.09141,1.95623,1.685913,16.186287,2.374468,11.317701,17.340368,18.323964,13.173426,9.987072,13.990546,5.771877,16.689942,12.063314,5.499569
0.94273,0.435815,0.476306,0.447905,0.708156,0.661035,0.438442,0.479679,0.542931,0.621067,0.12572,0,0.677218,0.255648,0.799277,0.154045
24.563026,6.194353,20.287758,7.935816,29.327016,7.707766,13.843504,29.637668,28.133535,8.220783,6.482891,20.253578,15.029893,4.705364,12.557708,4.128414
50.643485,47.295403,44.666736,44.11094,43.916547,42.182815,44.175864,45.502917,41.28988,38.566067,42.630896,45.376905,46.19452,49.70874,50.725509,45.721814
8.395072,9.984629,2.78421,6.487572,9.633708,20.424833,18.806521,9.638071,9.968298,11.1575,12.557348,16.619484,10.56658,22.749267,13.781961,17.165544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.894613,8.353775,7.479001,11.438777,8.340229,14.568973,13.619538,9.230097,8.325156,8.659318,8.261907,7.353143,7.639369,12.150963,5.797525,15.082265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.026043,0,0.019745,0.097627,0,0.044156,0.024161,0,0,0,0.054794,0.024671
0,0,0,0,0,0.507792,0.645728,0.388269,0,0,0,0.608003,0.521071,0,0,0.274462
0.063696,0.137892,0.253842,0.179628,0.119539,0.185539,0.130419,0.214382,0.145369,0.109734,0.134272,0.135675,0.240584,0.147811,0.312674,0.162539
0.9404,1.084097,2.972369,1.952432,14.815581,12.570954,15.008121,15.817602,4.348447,2.944636,4.653587,6.859947,11.786349,18.471138,10.264368,19.081628
0.024015,0.074233,0.64056,0,0.232845,0,0.108925,0.216788,0,0.958479,1.281155,0.177461,0.18307,0.059949,0.201473,0.052166
0.20614,0,0,0,0,0,0,0,0,0,0,0,0.033642,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791205,1.0025,0.637523,1.593105,0,0.846597,0.262923,0.349676,0.264519,0.362165,0.456988,0,0,0.734897,0.415805,0.554471
87.377435,77.523798,61.707426,67.949091,79.516354,63.985713,55.847408,71.427212,36.134599,55.298815,54.226064,63.602663,69.37943,57.180922,61.417043,54.595417
0,0,0.02555,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.428174,0.659461,0.475797,0,0.326162,0.284345,0.799146,0.581214,0.486146,0,0,0.454255,0,0.810892,0.122169
52.071392,40.728293,52.31924,49.6379,41.480262,41.397529,70.599556,56.964776,48.190714,44.187396,49.715533,43.675176,65.233161,58.24527,68.523389,59.434765
0.326593,0.200749,0.139692,0.237888,0.116412,0.134841,0.165668,0.362315,0.036802,0.065711,0.035944,0.101107,0.425445,0.201493,0.163391,0.205995
3.241572,32.234243,2.505956,36.953768,4.545968,19.972868,26.556092,13.776239,4.464197,31.302322,29.38779,6.038944,5.422043,35.726626,8.37735,35.01866
11.190109,8.35241,9.819028,6.523551,9.161616,3.492583,3.113887,11.040639,9.94757,6.867118,3.059127,10.607018,10.744989,9.060742,12.990662,6.923267
9.391136,8.542153,9.328611,7.559115,21.475946,14.841262,15.045252,15.764897,10.838031,18.272041,14.067944,15.462109,11.923024,10.807768,10.495423,10.674713
3.820443,2.860065,2.58917,3.964964,2.014221,3.709036,3.342143,3.033681,1.510459,2.098934,3.043115,1.575585,3.413911,4.050033,3.241883,2.324558
16.810105,3.292681,17.920093,3.106573,16.024146,2.402062,5.551211,13.763549,21.069924,6.299628,4.412811,17.677838,15.423514,2.187127,12.987631,2.638567
15.255937,31.437343,12.132525,48.301727,20.805705,21.931642,22.579912,21.175525,16.177694,12.109366,14.213165,17.976757,16.629358,30.635952,22.415573,69.651159
0,0.035072,0,0,0,0,0,0,0.043107,0,0,0,0,0,0,0
0.066749,0.106021,0.170767,0.306366,0.077494,0.077182,0.03365,0.137155,0.056113,0.559436,0.061733,0.101321,0,0.297694,0.023275,0.105063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.345516,0,0,0,0,0,0.119295,0,0,0,0,0,0,0,0,0
46.986816,81.465503,40.237044,81.751379,52.121179,68.452085,83.959068,55.811699,50.225422,76.177492,70.521249,52.994932,53.79111,86.892683,48.865423,81.669399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.624329,2.78205,1.7418,3.050822,4.516081,4.460761,6.943757,3.948323,1.51346,2.573059,2.587262,1.761178,3.090137,5.64753,4.637434,4.527513
0.073475,0.121974,0.068647,0.109394,0.063911,0.060571,0.155519,0.044375,0.134222,0.112678,0.103718,0.155878,0.125176,0.116756,0.320498,0.297638
4.658114,46.875859,5.07235,41.28645,20.54849,72.598502,133.08286,42.943072,13.510928,27.743563,31.600429,21.377642,7.783834,61.252505,10.01458,48.924492
1.743181,1.633459,1.446333,2.001558,2.044154,1.389369,3.031546,1.832865,2.282758,1.840346,2.103159,2.292877,1.368452,0.738157,1.913907,0.76164
16.353265,14.366792,13.159747,13.300458,24.648976,36.138042,18.382731,15.94179,13.574462,30.266495,24.757634,17.577423,20.850421,38.033152,16.514795,27.163971
105.187506,153.448329,71.584267,106.953299,130.257715,84.872571,131.12583,131.277909,178.227741,239.742307,228.055293,188.620926,73.82562,74.343509,82.61851,66.824682
0.588039,0.486049,0.473695,0.546148,0.219578,0.303097,0.288231,0.183368,0.222585,0.489434,0.446389,0.165048,0.449359,0.568129,0.326101,0.460311
17.698851,9.353477,18.093158,10.196652,38.562874,17.543662,26.930993,33.730221,17.805158,6.203208,6.91359,17.364266,37.551956,22.232141,38.433321,21.875069
0,0,0,0,0,0,0,0.14379,0,0,0,0.075088,0,0,0,0
0.098149,0.052723,0.0607,0.025841,0.061038,0.133404,0.069583,0.076413,0.072188,0.025912,0.037823,0.026605,0.209933,0.210543,0.180985,0.193119
40.469286,74.278016,30.480384,88.092512,46.870401,88.703524,94.095397,64.424625,29.113844,42.301671,43.605427,33.688163,63.491282,126.838275,71.611071,122.009523
12.954383,12.290447,13.026323,13.694996,16.701133,21.04106,20.74357,21.987835,9.241316,12.060974,12.350606,9.387345,19.427827,24.261808,20.632789,24.559047
0,0,0,0,0,2.542938,1.295373,0.740884,0.318671,1.128479,0.8685,0,0,0.697961,0.361425,1.366576
0.18487,0,0.386491,0.241593,0.864956,1.689351,0.128539,0.105836,0.223937,0.671619,0.688676,0.430689,1.285016,0.444273,0.062627,1.442036
